Date,Open,High,Low,Close,Volume
2014-01-17,160.63302922050332,160.9384072092268,159.9524558226062,160.23165893554688,107848700
2014-01-21,161.1565398602067,161.21762344614268,159.7168684387589,160.70281982421875,88621200
2014-01-22,160.97333926552653,161.04314338232845,160.46726940404315,160.80755615234375,61270900
2014-01-23,159.99609059969515,160.0222654785634,158.64367747892388,159.49002075195312,132496900
2014-01-24,158.4516779366682,158.50402768067573,156.03476268275028,156.0871124267578,208677100
2014-01-27,156.23548137609993,156.63685170647628,154.5427682104766,155.31932067871094,180843100
2014-01-28,155.43272536858427,156.4448648726651,155.415271014715,156.2441864013672,110463200
2014-01-29,154.94416303709843,155.79051975371678,154.33339358020265,154.7434844970703,216597300
2014-01-30,156.0347970751325,156.88987414785723,155.5374477698977,156.38380432128906,118938100
2014-01-31,154.4467911420958,156.43616183413712,154.36826650488268,155.4676513671875,194677900
2014-02-03,155.28441783408803,155.63342507647008,151.67213828896516,151.9687957763672,254837100
2014-02-04,152.64940914002554,153.42596177411912,151.91648575108303,153.0333251953125,165012400
2014-02-05,152.5010371388402,153.18161056623796,151.56743546331663,152.84132385253906,164230500
2014-02-06,153.19909837842508,154.85690307617188,152.8849864730464,154.85690307617188,132877600
2014-02-07,155.58104937857235,156.94219603617506,155.0749796418638,156.7764129638672,170787200
2014-02-10,156.79390945234766,157.1167551639367,156.3663775338955,157.06439208984375,92218800
2014-02-11,157.1952941105241,159.18466506632956,157.0905812665827,158.78329467773438,117814100
2014-02-12,159.01885041157746,159.52492023001875,158.54768930545504,158.86180114746094,94717700
2014-02-13,157.78859974207566,159.84777469915784,157.77987921967636,159.68199157714844,100542200
2014-02-14,159.5336232827812,160.8598746164493,159.3852945560995,160.56321716308594,96498400
2014-02-18,160.70280966752563,160.9733055561538,160.24036914010472,160.7551727294922,80460900
2014-02-19,160.33638439669556,161.37469901675408,159.55983189061575,159.6907196044922,126524300
2014-02-20,159.90885388821084,160.9995182779115,159.3242593729842,160.633056640625,104998100
2014-02-21,160.93841403769105,161.32232998382415,160.37127395330424,160.44979858398438,118116400
2014-02-24,160.79008367807344,162.42171311893463,160.72027956913652,161.33978271484375,114063900
2014-02-25,161.47064447956996,161.93308501558778,160.74644188393776,161.2786865234375,117085000
2014-02-26,161.51429845410337,161.9418436607702,160.833724983098,161.28744506835938,98677200
2014-02-27,161.05186050436092,162.1774202438173,160.86862303740241,162.13380432128906,93880800
2014-02-28,162.10760331755998,163.29424655681655,161.46193860090224,162.5438690185547,150842000
2014-03-03,161.11292667174644,161.81095449343857,160.32765369345108,161.40086364746094,167748500
2014-03-04,162.98015675484783,164.01847139380146,162.94526135211026,163.66946411132812,167545900
2014-03-05,163.8090590194845,164.09699599529193,163.55601744357492,163.81777954101562,88376900
2014-03-06,164.21915083877963,164.56815809491997,163.84395539034404,164.19296264648438,82516500
2014-03-07,164.87353897784368,164.87353897784368,163.5385536889884,164.26275634765625,114513500
2014-03-10,164.00975398722974,164.23660739376948,163.2332014522663,164.175537109375,74939200
2014-03-11,164.4198283594621,164.65541557851955,162.9888773158297,163.3640594482422,99009100
2014-03-12,162.57009197442957,163.46879844556267,162.2036169911045,163.40771484375,104824400
2014-03-13,163.8963154268118,164.02720314140365,161.12167161928497,161.57537841796875,155014300
2014-03-14,161.2874414284017,162.1163436306606,160.92970034398505,161.1216583251953,153919600
2014-03-17,161.93311828219504,162.96271237785317,161.86331416437295,162.57879638671875,98359500
2014-03-18,162.9103252209467,163.95736012037696,162.73580830956575,163.73922729492188,101804600
2014-03-19,163.75670226265697,163.9835689689467,161.82841514183727,162.86672973632812,176267300
2014-03-20,162.5089823675854,163.93993341131818,162.22104539177795,163.81777954101562,117241000
2014-03-21,164.505718809051,165.6537774223729,163.03338966837455,163.182373046875,163128000
2014-03-24,163.74328602377648,163.94486360599194,161.79771600675863,162.50758361816406,121411000
2014-03-25,163.331374136306,163.83091849415112,162.36736157573492,163.27879333496094,103852000
2014-03-26,163.91859723363802,164.18151469073354,162.0606703825612,162.1044921875,119843000
2014-03-27,161.91167874371672,162.42874124721072,161.16674821509633,161.7626953125,142383000
2014-03-28,162.227151063686,163.37520989967717,162.13074846213146,162.5601806640625,101642000
2014-03-31,163.59426044014054,164.1463854944522,162.58642627904644,163.89222717285156,99745000
2014-04-01,164.4268786577906,165.0754065151471,163.88352579266268,164.97900390625,89193000
2014-04-02,165.1893240683964,165.75020827179807,164.88258487812323,165.53111267089844,78774000
2014-04-03,165.78529822487076,165.82912003027366,164.8037539720263,165.3120574951172,77435000
2014-04-04,166.2146500069035,166.24969941072527,163.09473153805604,163.35763549804688,169381000
2014-04-07,162.96329853402844,163.23497492830123,161.21930618142562,161.5523223876953,140803000
2014-04-08,161.48221242718128,162.48128780487664,160.89503783763988,162.2183837890625,112660000
2014-04-09,162.65655553647525,164.01493736426067,162.18330161951005,163.9623565673828,100254000
2014-04-10,163.95362114168535,164.0324923483469,160.3166261549487,160.51820373535156,172959000
2014-04-11,159.62423804931584,160.7460060878246,158.89683928844173,159.07211303710938,167251000
2014-04-14,160.31660603663997,160.70221638419576,159.01080498177356,160.32537841796875,132382000
2014-04-15,160.65843427477202,161.54357571930296,159.0721708357591,161.4296417236328,157093000
2014-04-16,162.54263242425645,163.12980698285375,161.82399249214646,163.1210479736328,105197000
2014-04-17,162.90195728141987,163.80463004200385,162.62150850753218,163.34890747070312,105255000
2014-04-21,163.3927119885485,163.97112749413893,163.1911478114605,163.9185333251953,68329000
2014-04-22,164.08503668307705,165.11040225938083,163.99740648599683,164.6634521484375,85790000
2014-04-23,164.60211781033783,164.68974801032618,164.14639530379068,164.27784729003906,73869000
2014-04-24,165.0841261684466,165.10165755839432,163.82213354285838,164.6108856201172,88170000
2014-04-25,164.0763495248925,164.1727521446677,162.89322767970006,163.2613067626953,100380000
2014-04-28,163.92734950935363,164.48823377517022,162.0957132914175,163.7783660888672,135121000
2014-04-29,164.30415976359157,164.79493174156903,163.95361217147436,164.54078674316406,84098000
2014-04-30,164.26912201270582,165.1980852330314,164.04125402637615,165.0315704345703,101508000
2014-05-01,164.95265443246018,165.49600710301576,164.52322235159903,165.04905700683594,93019000
2014-05-02,165.0315345209222,165.75893337180642,164.56705301183842,164.81243896484375,98122000
2014-05-05,164.00617671567093,165.24187892007333,163.550454193066,165.12794494628906,75883000
2014-05-06,164.75987658990653,164.87381057101436,163.6556396779371,163.69068908691406,85454000
2014-05-07,164.24282333697508,164.7335953250653,163.01587999421577,164.65472412109375,106500000
2014-05-08,164.50573492527434,165.68008405146605,163.95360977186382,164.47943115234375,93618000
2014-05-09,164.50574266153254,164.7949370795032,163.73452188685366,164.72483825683594,83679000
2014-05-12,165.46100324557585,166.40749786202127,164.7598946364458,166.32861328125,86940000
2014-05-13,166.5477141843074,166.8807437930593,166.31110055206935,166.4776153564453,66454000
2014-05-14,166.32859813621863,166.4074827098071,165.45221579773855,165.6888427734375,72367000
2014-05-15,165.35582295502127,165.3908857392464,163.42778437119415,164.2340545654297,154956000
2014-05-16,164.3304265288446,164.8737926027678,163.63809045360466,164.80368041992188,97458000
2014-05-19,164.48819739211217,165.53985348633603,164.3392140045793,165.4084014892578,63839000
2014-05-20,165.32953692311955,165.3470683156955,163.94486447790996,164.3655242919922,111644000
2014-05-21,164.83875323037685,165.82906956645903,164.81246282964312,165.7501983642578,89093000
2014-05-22,165.79400035303155,166.49510888131485,165.51356496523798,166.1533203125,61549000
2014-05-23,166.30229076501627,166.93328705413253,166.15330738738214,166.81936645507812,61092800
2014-05-27,167.44163052369913,167.89735314681624,167.3452279182808,167.8447723388672,72010000
2014-05-28,167.84476942327723,168.1076868309906,167.44162761511205,167.72207641601562,66723000
2014-05-29,168.10766107220317,168.61595104402068,167.67822892632117,168.58966064453125,64377000
2014-05-30,168.4319093742734,168.96650308994967,168.2916850026952,168.861328125,76316000
2014-06-02,169.09794470980182,169.13300748681203,168.23909388848932,169.0541229248047,64656000
2014-06-03,168.64223641974337,169.05413716285116,168.48449402750586,168.9665069580078,65047000
2014-06-04,168.67730748798775,169.4047064238451,168.5020336971562,169.3083038330078,55529000
2014-06-05,169.50110490733562,170.58781040767806,168.8788675865486,170.41253662109375,92103000
2014-06-06,170.78057563285844,171.27134746949815,170.70170445322626,171.2275390625,78696000
2014-06-09,171.20131359238772,171.81477862082608,171.04355780076946,171.4028778076172,65119000
2014-06-10,171.1925574025406,171.45547483175025,170.8244783506614,171.42042541503906,57129000
2014-06-11,170.8069009831419,170.9997061544995,170.43882203033164,170.82443237304688,68772000
2014-06-12,170.6228990973637,170.7193017005036,169.23821323977927,169.61505126953125,106350000
2014-06-13,169.94807965980164,170.29864065622778,169.40472683100944,170.1321258544922,82017000
2014-06-16,169.92174555708075,170.63161300504862,169.72018139380708,170.2722930908203,87424000
2014-06-17,170.0357377775808,170.8682984848467,169.85169156716785,170.74560546875,84834000
2014-06-18,170.74560451387265,172.09522768338874,170.36875308419584,171.9988250732422,105267000
2014-06-19,172.14781333098603,172.29681012838287,171.59570143239299,172.19163513183594,85929000
2014-06-20,172.62044786707955,172.68209504218473,172.32985426289474,172.54119873046875,100587000
2014-06-23,172.58523734129818,172.63807010113072,172.17136280712668,172.48837280273438,70611000
2014-06-24,172.18013366950686,173.03429896835067,171.2555202243387,171.44924926757812,96237000
2014-06-25,171.08823929283676,172.4003110678698,171.05302193144686,172.2241973876953,82782000
2014-06-26,172.25061893532916,172.26823433485882,170.94736153900587,172.10092163085938,84312000
2014-06-27,171.69584789819945,172.48837963692586,171.6165987553107,172.435546875,71445100
2014-06-30,172.32984248882826,172.7437169783345,172.1801452065872,172.3474578857422,70201200
2014-07-01,172.770168257892,174.02940737771223,172.7085345111586,173.5010528564453,90470000
2014-07-02,173.51864101270053,173.8972847254204,173.43939187793754,173.67713928222656,52475000
2014-07-03,174.17026927037836,174.6105601728064,174.03818737429475,174.53131103515625,52938800
2014-07-07,174.196667133294,174.3375499844037,173.66831277265163,173.92367553710938,61696000
2014-07-08,173.6066626981061,173.66830986167855,172.38265477185695,172.8053436279297,108143000
2014-07-09,173.2368501318983,173.73878819698385,172.86700739601974,173.5802764892578,72992000
2014-07-10,171.90718527106964,173.35133892929036,171.7662889540207,172.8934326171875,99040000
2014-07-11,172.78779914731285,173.25450652706905,172.40034092186664,173.1312255859375,64243000
2014-07-14,174.0117611854502,174.2319066242539,173.86206389945704,174.00296020507812,58658000
2014-07-15,174.10862918806663,174.44325456143693,172.91103743962773,173.67713928222656,111307000
2014-07-16,174.45202815960232,174.58411003014214,173.8444246819003,174.3199462890625,79986400
2014-07-17,173.78277626803833,174.44321243814244,172.09204784835651,172.338623046875,145398000
2014-07-18,172.9022009777878,174.2759061115612,172.80533646519564,174.09979248046875,124330000
2014-07-21,173.55388711312213,173.91492892453758,172.97269982205538,173.77403259277344,67592000
2014-07-22,174.36399834237565,174.8483210223689,174.2407174271603,174.53131103515625,67678000
2014-07-23,174.79545080066012,175.10365974094725,174.44322352885408,174.91873168945312,65612000
2014-07-24,175.08609350955766,175.28862357588497,174.75146810175463,174.92758178710938,56888000
2014-07-25,174.43446884673608,174.58416616034657,173.76523142648676,174.10865783691406,76837000
2014-07-28,174.14381584165784,174.43440938782933,173.13995333516047,174.17904663085938,69259000
2014-07-29,174.50489867012075,174.75146050622322,173.4041713887303,173.4305877685547,80466000
2014-07-30,174.04697362054523,174.27593346985603,172.73491544181866,173.4569854736328,104222000
2014-07-31,172.25059440142235,172.4002916845705,169.92585914930112,170.03152465820312,183479000
2014-08-01,169.5648261653816,170.6215216187857,168.69305879871374,169.51199340820312,189261000
2014-08-04,169.83778011922675,171.09701887750396,169.1157101465317,170.73597717285156,91340000
2014-08-05,170.04034973805142,170.48064063490125,168.46410080282635,169.08050537109375,152690000
2014-08-06,168.28798214858662,169.85541662003308,168.26156577048673,169.1333465576172,94818000
2014-08-07,169.8994436508568,170.06675633189104,167.79485382246975,168.217529296875,135733000
2014-08-08,168.59615533895172,170.27805594612673,168.14705013340244,170.16358947753906,117014000
2014-08-11,170.8064355597286,171.41403909018388,170.57748915204556,170.65673828125,74544000
2014-08-12,170.48945450887325,170.96496280132203,169.8994662748702,170.41900634765625,73632000
2014-08-13,171.08821764654104,171.76626933786798,170.79763750115458,171.57254028320312,69047000
2014-08-14,171.8543494052218,172.3826904296875,171.6958376922536,172.3826904296875,57371000
2014-08-15,173.0078941855997,173.16639244799225,171.10583441722346,172.3474578857422,139951000
2014-08-18,173.2985175299664,173.87089038015708,173.20165298522193,173.79164123535156,75424000
2014-08-19,174.21428576094272,174.83069028293116,173.86205844455242,174.6986083984375,59135000
2014-08-20,174.46086085644936,175.37667344738858,174.42564349677255,175.1653289794922,72763000
2014-08-21,175.31502939995733,175.90501760050566,175.1741330855127,175.6760711669922,67791000
2014-08-22,175.5351580561458,175.8433670349254,175.0068170824518,175.403076171875,76107000
2014-08-25,176.23961720013884,176.63587626949675,175.36783649826333,176.29244995117188,63855000
2014-08-26,176.40696716308594,176.8384571154258,176.36293538237976,176.40696716308594,47298000
2014-08-27,176.49503089159668,176.61832526172236,176.0635543426129,176.33653259277344,47874000
2014-08-28,175.75527095882038,176.35407340877995,175.57915733351754,176.23959350585938,58330000
2014-08-29,176.51263252241372,176.75919437020218,175.95787508319611,176.74159240722656,65907000
2014-09-02,176.97049809569606,176.99691447068827,175.99305191115474,176.6534881591797,72426000
2014-09-03,177.33154153785762,177.35795791310832,176.3100635727979,176.55662536621094,57462000
2014-09-04,176.85602686995577,177.50766217053982,175.81694690491125,176.30126953125,85236000
2014-09-05,176.26606197133165,177.16425919341924,175.59682462275183,177.09381103515625,102177000
2014-09-08,176.92650365701968,177.18187991797575,176.1163699675624,176.6359100341797,64146000
2014-09-09,176.4773937598977,176.6006746688427,175.15652111979657,175.51756286621094,88591000
2014-09-10,175.61440856613626,176.29246026281092,175.03323483416892,176.17799377441406,67251000
2014-09-11,175.47354075254935,176.4069553197573,175.3414454192992,176.3805389404297,66774400
2014-09-12,176.20438496040268,176.2219869181867,174.84828176092878,175.3502197265625,117409300
2014-09-15,175.37665133853,175.51754763269884,174.6897987002196,175.2181396484375,76401000
2014-09-16,174.89231811604182,176.85601138918835,174.79545359925294,176.53900146484375,116201000
2014-09-17,176.79440983165412,177.5957290491421,175.89621264314,176.77679443359375,151266000
2014-09-18,177.31392067159535,177.74541051506068,177.08497428094967,177.718994140625,94990000
2014-09-19,178.28432717645745,178.62050320373393,177.19613902407596,177.55886840820312,121649000
2014-09-22,177.2492398935353,177.2757797521134,175.81602003322183,176.18759155273438,125553000
2014-09-23,175.55060288085767,176.28490377896807,175.12595165644626,175.1790313720703,111393000
2014-09-24,175.2055636590222,176.66532327270056,174.74553047721307,176.55030822753906,107276000
2014-09-25,176.090280980518,176.09913659999606,173.6396772818471,173.70159912109375,150300000
2014-09-26,174.02010635689743,175.51524824383054,173.77239197911905,175.0817413330078,103547000
2014-09-29,173.57775249688308,175.0728943422264,173.44505319084348,174.76324462890625,95112000
2014-09-30,174.8959687606479,175.43563513919247,173.9404931970236,174.30322265625,131302000
2014-10-01,174.02007197749913,174.08200730941834,171.55177080819445,171.9410400390625,177798000
2014-10-02,171.79065518713637,172.56919376520014,170.1716696886763,171.9676055908203,157285000
2014-10-03,173.11772890856219,174.2324572261834,172.5869181139344,173.8608856201172,121569000
2014-10-06,174.58625346710062,174.81628352531345,173.02919026261443,173.65731811523438,104778000
2014-10-07,172.76383950193627,173.15310881596102,170.94136362211256,170.97674560546875,147913000
2014-10-08,171.07402931439364,174.21470957233416,170.18048929146963,173.9669952392578,186461000
2014-10-09,173.69274007294052,173.93161228542843,170.37512295279186,170.5166778564453,210705000
2014-10-10,170.47246715834692,171.3217697154314,168.5261341739892,168.5703582763672,221909000
2014-10-13,168.49960136078974,169.1100316932307,165.70395220299048,165.80126953125,230939000
2014-10-14,166.69479920571882,167.93338453260762,165.47391161905682,166.0578155517578,215847000
2014-10-15,163.81064761700063,166.04893196734628,160.9442218899501,164.9342041015625,380715000
2014-10-16,161.95282267383476,165.95166163475267,161.80242562545033,164.79270935058594,270391000
2014-10-17,166.69477607715604,167.87142589970344,165.98701505990863,166.739013671875,214625000
2014-10-20,166.43820901546337,168.4907009852623,166.38512930495222,168.35800170898438,130011000
2014-10-21,169.5789029764658,171.8083456744461,169.4019660796718,171.69334411621094,154949000
2014-10-22,171.99415490378098,172.43650393846005,170.40169567905204,170.47247314453125,151822000
2014-10-23,172.17992363126965,173.57774811710655,171.8614318053901,172.4541778564453,154944000
2014-10-24,172.73729750235293,173.83432796472033,172.0649318315336,173.78123474121094,117927000
2014-10-27,173.16194647399038,173.7989301533553,172.54266053555813,173.54237365722656,82954000
2014-10-28,174.12627706285988,175.5417858463138,174.0466439786252,175.53294372558594,106736000
2014-10-29,175.65678636035585,176.16105718848667,174.10856489772263,175.26751708984375,142557000
2014-10-30,174.79865398526482,176.89538418364927,174.6394013059554,176.39111328125,113330000
2014-10-31,178.51437783377125,178.54977331671293,177.62083763110454,178.40821838378906,146903000
2014-11-03,178.63822298517454,179.10711185688842,178.09855665176906,178.50552368164062,93600000
2014-11-04,178.02780242876676,178.35514991924796,176.99270722782546,177.88626098632812,93343000
2014-11-05,179.18676359642865,179.23100120535247,178.22244581923462,179.00982666015625,91709000
2014-11-06,179.0540290280496,179.82371197402978,178.3905055230542,179.7263946533203,107089000
2014-11-07,179.7440579436778,180.124485033328,179.24862931480862,179.8944549560547,89540000
2014-11-10,179.92986744777014,180.5137578159256,179.70869296757547,180.46067810058594,66319000
2014-11-11,180.53147483532632,180.7526493391429,180.16874540920625,180.63763427734375,54499400
2014-11-12,179.90337253395734,180.69075334017876,179.867977048609,180.4430389404297,90120300
2014-11-13,180.61991400221234,181.21265993425507,179.77945375526872,180.64645385742188,85357900
2014-11-14,180.56689292440169,180.91192465358014,180.23070331669166,180.6907501220703,80417500
2014-11-17,180.34569185938247,180.99151761653536,180.1687414606709,180.80572509765625,80441000
2014-11-18,180.86763994721557,182.17698905294486,180.86763994721557,181.8496551513672,76068100
2014-11-19,181.63734357888154,181.84967595792324,180.74380346182716,181.55772399902344,82373000
2014-11-20,180.70839767534423,181.99122049718434,180.63762021970055,181.87620544433594,72840300
2014-11-21,183.69871186269927,183.8756487817734,182.23010978548285,182.84939575195312,142327300
2014-11-24,183.28289872359466,183.47753338020317,183.05288208370337,183.36251831054688,65880800
2014-11-25,183.61018043025516,183.8313548862275,182.9555126802042,183.22976684570312,79108300
2014-11-26,183.38901977216796,183.80482886063413,183.15900318044095,183.69866943359375,62167800
2014-11-28,183.56601825733293,183.90219436420273,183.05289172646405,183.3094482421875,57890100
2014-12-01,182.60163701136167,182.72549417457077,181.699254893446,182.03543090820312,103968400
2014-12-02,182.079684859917,183.43327165781355,182.05314500108918,183.21209716796875,74507200
2014-12-03,183.39789227627915,184.14987745274857,183.22095538178164,183.91986083984375,68952000
2014-12-04,183.61021195099778,184.25605119289014,182.86706889121402,183.7163848876953,91316600
2014-12-05,183.90216633829718,184.43299053055503,183.61907000200097,184.01718139648438,91025500
2014-12-08,183.59253877346757,184.12334949126014,182.18585864767874,182.78746032714844,108588200
2014-12-09,180.8057183557054,182.77860453252885,180.39876485245168,182.66358947753906,125180100
2014-12-10,182.168195125214,182.2301169745931,179.53178497914107,179.7352752685547,159856400
2014-12-11,180.37219968731142,182.41584953495277,180.22180267465143,180.64645385742188,159012800
2014-12-12,179.27519593335845,180.31914655668152,177.6915925082824,177.7269744873047,202330200
2014-12-15,178.69130878427737,179.17789541281917,175.8602777174264,176.506103515625,189965800
2014-12-16,175.6833221840221,179.06286136512378,175.04633857407487,175.090576171875,259543800
2014-12-17,175.5594783325198,179.00979523205208,175.42676552904823,178.52320861816406,253910100
2014-12-18,181.13313340892984,188.41419658210157,180.40767432878454,182.9379119873047,257633900
2014-12-19,183.6361597108875,184.4367905825779,182.9067105066461,183.7162322998047,245084600
2014-12-22,183.92084103308778,184.56134033203128,183.66286855870084,184.56134033203125,148318900
2014-12-23,185.18404713932034,185.2374198194212,184.49906607219674,184.8104248046875,122167900
2014-12-24,185.05059648754067,185.33525527690156,184.78371954044115,184.8282012939453,42963400
2014-12-26,185.30857500540426,185.7889562406931,185.25520232902235,185.42422485351562,57326700
2014-12-29,185.22853413962974,185.8957198076265,185.1573660395055,185.67332458496094,79643900
2014-12-30,185.2196315464043,185.3619541637577,184.59691410303716,184.67698669433594,73540800
2014-12-31,185.0239514054254,185.2018648851864,182.7110354467473,182.84446716308594,130333800
2015-01-02,183.59167934324748,184.0364697177983,181.63459083608393,182.74656677246094,121465900
2015-01-05,181.6257290146227,181.80364247816266,179.11711795867654,179.44625854492188,169632600
2015-01-06,179.7754119932873,180.335852338766,176.90206930845682,177.75607299804688,209151400
2015-01-07,179.1793886304836,180.33584655000135,178.69902090258455,179.9711151123047,125346700
2015-01-08,181.48339599743252,183.39600309233404,181.46561415251566,183.16470336914062,147217800
2015-01-09,183.6094929256922,183.62728834444954,181.03860465931447,181.6968994140625,158567300
2015-01-12,181.83923060354135,182.00825314225827,179.6241693298084,180.2735595703125,144396100
2015-01-13,181.58123366151068,182.79106412650881,178.36984634019456,179.76649475097656,214553300
2015-01-14,177.60481455796912,178.89471767346885,176.6440791672544,178.68121337890625,192991100
2015-01-15,179.36622533925075,179.70425689645265,176.91987753516463,177.04441833496094,176613900
2015-01-16,176.8219787978689,179.53520294315848,176.62626993663974,179.36618041992188,211879600
2015-01-20,180.05118780080014,180.33586023443672,178.0674259843869,179.7487335205078,130991100
2015-01-21,179.2505579098014,181.1720559818625,178.75239475939912,180.65609741210938,122942700
2015-01-22,181.46560469027054,183.4849434711602,179.98889720352636,183.34262084960938,174356000
2015-01-23,183.06682100038432,183.34260244165554,182.19503564498518,182.33737182617188,117516800
2015-01-26,182.1060622628648,182.86219767694348,181.34102235490522,182.76434326171875,92009700
2015-01-27,180.5582069507108,181.58121938951794,179.4640264226238,180.35360717773438,134044600
2015-01-28,181.62567348410823,181.7324188148103,177.8360649310316,178.04066467285156,168514300
2015-01-29,178.2541911070288,179.9621844805816,176.74189300615964,179.68641662597656,173585400
2015-01-30,178.4232349088439,179.84655610302016,177.14223633233684,177.42689514160156,197729700
2015-02-02,177.960633829551,179.72199993441174,176.01244979248258,179.6241455078125,163107000
2015-02-03,180.58493031417285,182.23066047813424,180.18462160707972,182.2217559814453,124212900
2015-02-04,181.40332177520725,182.70211576347606,181.03859037605815,181.52786254882812,134306700
2015-02-05,182.23953037354983,183.5205289475847,182.15947135615423,183.3603973388672,97953200
2015-02-06,183.7518042230557,184.35672621347084,182.29289228301695,182.85333251953125,125672000
2015-02-09,182.1594528706608,182.93338377479927,181.5990126579123,182.034912109375,87219000
2015-02-10,183.1468634044146,184.24993469201803,182.0793557953591,183.9741668701172,96164200
2015-02-11,183.79630431446563,184.5435489884209,183.10243232094618,184.08096313476562,91087800
2015-02-12,184.93495963059524,185.91350398070506,184.11654688956085,185.85122680664062,97545900
2015-02-13,185.9846619554703,186.66962938934574,185.70888050895513,186.6162567138672,93670400
2015-02-17,186.2782426368997,187.09666904337527,186.01137921514447,186.90985107421875,76968200
2015-02-18,186.50949303051203,187.0076560512471,186.22482069070668,186.92759704589844,80652900
2015-02-19,186.28713540977316,187.18560721230298,186.13590828898657,186.794189453125,91462500
2015-02-20,186.34938341562284,187.99511333607632,185.68219781121076,187.91505432128906,140896400
2015-02-23,187.64819132185502,187.8883819580078,187.23897814818463,187.8883819580078,74411100
2015-02-24,187.80833659565772,188.63565398506682,187.48808689232658,188.42214965820312,72472300
2015-02-25,188.2887255297632,188.80468416004157,187.89730770169484,188.2620391845703,73061700
2015-02-26,188.164137328455,188.333159854719,187.39019279103164,188.0395965576172,72697900
2015-02-27,187.93286456534295,188.21753698173066,187.3457514609171,187.3991241455078,108076000
2015-03-02,187.50584609716262,188.64450847265064,187.4524734192376,188.58224487304688,87491400
2015-03-03,188.11967784271314,188.63563640409944,186.88316090947055,187.80831909179688,110325800
2015-03-04,187.1677981546882,187.24787074426828,185.975763119641,187.01657104492188,114497200
2015-03-05,187.36349875548171,187.52363035365252,186.67853133097591,187.22117614746094,76873000
2015-03-06,186.2960215718418,186.7586074184985,184.23220104062815,184.58802795410156,188128000
2015-03-09,184.80152210353793,185.7355710936211,184.63249957804072,185.35305786132812,89818900
2015-03-10,183.8852368623968,183.9741867901672,182.30177069055875,182.34625244140625,157121300
2015-03-11,182.62201325847224,182.80883117526554,181.8302869900132,181.91925048828125,110145700
2015-03-12,182.59532372403606,184.30331698424462,182.54195105558014,184.23216247558594,93993500
2015-03-13,183.93864044128992,184.97054393515089,181.99045616256558,183.10243225097656,162410900
2015-03-16,183.88525531780334,185.64662152195942,183.12910619927993,185.54876708984375,136099200
2015-03-17,184.75703229179328,185.4064224531895,184.1254239725707,184.99722290039062,94510400
2015-03-18,184.49015664881108,187.941734404416,183.80517565037985,187.22117614746094,228808500
2015-03-19,186.77644653914513,187.23012799606713,185.94912908954637,186.3672332763672,117917300
2015-03-20,187.3867540156036,188.55730469232063,187.1901715288018,188.01223754882812,177715100
2015-03-23,188.02116413534222,188.63771704579926,187.6458740234375,187.6458740234375,71784500
2015-03-24,187.51184895396676,188.00329153181835,186.520005919736,186.59149169921875,77805300
2015-03-25,186.81487607917487,187.06506948532683,183.81254157083305,183.85720825195312,159521700
2015-03-26,183.1423584603332,184.40225596778353,182.3917646863746,183.4193572998047,153067200
2015-03-27,183.2942578887013,184.02696316598838,183.08873118835658,183.83932495117188,118939000
2015-03-30,184.94730844024664,186.40380192774998,184.92944722489588,186.08212280273438,96180400
2015-03-31,185.19753645211085,185.9481303072658,184.39334530635963,184.4558868408203,126768700
2015-04-01,184.4201570548427,184.4469625183135,182.7402752932386,183.80360412597656,137303600
2015-04-02,183.7320943013893,184.94732514627214,183.53551183864968,184.46481323242188,86900900
2015-04-06,183.50868992425916,186.2608305213247,183.36573202878063,185.7068328857422,114368200
2015-04-07,185.7336852853107,186.53787648437492,185.17968750971175,185.21542358398438,81236300
2015-04-08,185.4566758830923,186.31447796219206,185.0367054529745,185.8408966064453,89351900
2015-04-09,185.66219022334244,186.9131572781488,185.13499793842539,186.6629638671875,85548900
2015-04-10,186.9309994880332,187.72625989853827,186.716555821525,187.68157958984375,72722900
2015-04-13,187.52967180091483,188.20877974978367,186.77909172170607,186.83270263671875,74436600
2015-04-14,186.61825204862112,187.38670694914435,185.94808836681065,187.19012451171875,75099900
2015-04-15,187.69054993466764,188.57515745106937,187.6011893048511,188.03009033203125,99529300
2015-04-16,187.67265140066385,188.52152273873637,187.45819409687576,187.97645568847656,68934900
2015-04-17,186.6987080703589,186.95783208317334,184.97414607294596,185.8140869140625,191113200
2015-04-20,186.80594250145995,187.86927135557815,186.7165954996002,187.51185607910156,92189500
2015-04-21,188.24453009376637,188.4143070938616,186.9667577406566,187.28843688964844,72559800
2015-04-22,187.65480515105833,188.40539901145874,186.66296212595745,188.2088165283203,78264600
2015-04-23,187.77990750981846,189.37937288583356,187.65481080173782,188.68240356445312,102585900
2015-04-24,189.1291987617102,189.40619766967825,188.63774248893458,189.12025451660156,61327400
2015-04-27,189.72784664371216,189.86187395376854,188.12838135961115,188.3339080810547,79358100
2015-04-28,188.30711837192652,188.9862128572183,187.0472070139272,188.93260192871094,86863500
2015-04-29,187.97649113156427,188.79855716597885,187.28846605023426,188.15521240234375,125684900
2015-04-30,187.53864777139324,187.95861818939846,185.51921206749137,186.26980590820312,161304900
2015-05-01,187.10976579035528,188.33394118696992,187.0025439234624,188.2892608642578,103399700
2015-05-04,188.74496364368272,189.45087727860894,188.62881116838747,188.8253936767578,70927200
2015-05-05,188.56623354690987,188.95046790736214,186.51106169871233,186.6629638671875,113326200
